dataset,variant_id,method,actual_hidden_count,beam_size,avg_distance_computations,avg_visible_distance_computations,avg_hidden_distance_computations,avg_hop_count,recall_at_1,recall_at_10,recall_at_k,true_top1_hit_in_topk
sift-128-euclidean,cluster_centroid_beam32,cluster_centroid,250000,32,1304.539,732.622,571.917,36.397,0.972,0.9476999999999962,0.7534399999999998,0.976
sift-128-euclidean,cluster_centroid_beam64,cluster_centroid,250000,64,2139.89,1255.723,884.167,67.927,0.99,0.9838999999999989,0.8866700000000024,0.994
sift-128-euclidean,cluster_centroid_beam96,cluster_centroid,250000,96,2892.778,1739.196,1153.582,99.715,0.993,0.9923999999999991,0.9379300000000053,0.997
sift-128-euclidean,cluster_centroid_beam144,cluster_centroid,250000,144,3926.275,2411.685,1514.59,147.511,0.996,0.9961999999999996,0.9696300000000054,1.0
sift-128-euclidean,cluster_centroid_beam216,cluster_centroid,250000,216,5329.792,3337.174,1992.618,219.332,0.996,0.9981999999999999,0.987680000000004,1.0
sift-128-euclidean,cluster_centroid_beam324,cluster_centroid,250000,324,7235.057,4617.236,2617.821,327.156,0.996,0.9987999999999998,0.9954400000000027,1.0
sift-128-euclidean,cluster_centroid_beam486,cluster_centroid,250000,486,9788.563,6361.656,3426.907,488.999,0.996,0.9989999999999999,0.9982100000000013,1.0
sift-128-euclidean,cluster_centroid_beam729,cluster_centroid,250000,729,13193.037,8726.445,4466.592,731.839,0.996,0.9989999999999999,0.9993300000000005,1.0
sift-128-euclidean,cluster_centroid_beam1093,cluster_centroid,250000,1093,17705.362,11906.223,5799.139,1095.706,0.996,0.9989999999999999,0.9997100000000002,1.0
sift-128-euclidean,cluster_centroid_beam1639,cluster_centroid,250000,1639,23660.437,16162.586,7497.851,1641.546,0.996,0.9989999999999999,0.9998400000000002,1.0
sift-128-euclidean,cluster_centroid_beam2458,cluster_centroid,250000,2458,31479.114,21829.141,9649.973,2460.409,0.996,0.9989999999999999,0.9998800000000001,1.0
sift-128-euclidean,cluster_centroid_beam3687,cluster_centroid,250000,3687,41684.735,29330.57,12354.165,3689.266,0.996,0.9989999999999999,0.9998900000000001,1.0
sift-128-euclidean,cluster_centroid_beam5530,cluster_centroid,250000,5530,54949.709,39205.408,15744.301,5532.09,0.996,0.9989999999999999,0.9999000000000001,1.0
sift-128-euclidean,cluster_centroid_beam8295,cluster_centroid,250000,8295,72030.611,52077.435,19953.176,8296.927,0.996,0.9989999999999999,0.9999000000000001,1.0
sift-128-euclidean,cluster_centroid_beam12442,cluster_centroid,250000,12442,93838.984,68707.294,25131.69,12443.758,0.996,0.9989999999999999,0.9999000000000001,1.0
sift-128-euclidean,cluster_centroid_beam18663,cluster_centroid,250000,18663,121431.927,89988.139,31443.788,18664.578,0.996,0.9989999999999999,0.9999000000000001,1.0
